CSID,CaseMasterID,csdate,cstype,PolicePersonID
21472,21472,2025-08-06,Final Report,70
21473,21473,2026-01-18,Final Report,23
21474,21474,2025-03-23,Charge Sheet,59
21475,21475,2026-01-27,Charge Sheet,65
21476,21476,2026-07-22,Charge Sheet,14
21477,21477,2024-12-05,Final Report,93
21478,21478,2026-07-22,Final Report,48
21479,21479,2025-03-08,Supplementary Report,73
21480,21480,2025-02-02,Final Report,61
21481,21481,2026-07-22,Final Report,82
21482,21482,2026-04-14,Charge Sheet,32
21483,21483,2026-02-14,Charge Sheet,50
21484,21484,2026-03-23,Final Report,88
21485,21485,2025-01-30,Charge Sheet,1
21486,21486,2026-07-22,Final Report,15
21487,21487,2026-07-22,Final Report,71
21488,21488,2024-11-21,Charge Sheet,68
21489,21489,2026-07-22,Charge Sheet,66
21490,21490,2025-03-01,Final Report,71
21491,21491,2026-02-23,Charge Sheet,65
21492,21492,2024-12-02,Charge Sheet,55
21493,21493,2024-06-20,Charge Sheet,60
21494,21494,2026-03-11,Final Report,41
21495,21495,2026-07-22,Final Report,42
21496,21496,2025-07-21,Supplementary Report,51
21497,21497,2025-07-02,Final Report,39
21498,21498,2026-01-31,Final Report,4
21499,21499,2025-01-11,Charge Sheet,51
21500,21500,2025-07-21,Final Report,69
21501,21501,2025-09-13,Final Report,84
21502,21502,2026-04-26,Supplementary Report,25
21503,21503,2026-01-16,Final Report,40
21504,21504,2024-11-23,Charge Sheet,20
21505,21505,2025-04-08,Final Report,83
21506,21506,2026-04-19,Charge Sheet,48
21507,21507,2025-10-31,Final Report,8
21508,21508,2026-06-28,Supplementary Report,55
21509,21509,2026-07-22,Final Report,64
21510,21510,2025-10-25,Final Report,22
21511,21511,2026-07-22,Final Report,1
21512,21512,2026-07-06,Final Report,29
21513,21513,2026-02-08,Charge Sheet,85
21514,21514,2024-08-23,Supplementary Report,89
21515,21515,2025-08-21,Final Report,77
21516,21516,2026-07-22,Charge Sheet,25
21517,21517,2025-06-18,Charge Sheet,30
21518,21518,2026-07-22,Final Report,35
21519,21519,2024-10-31,Charge Sheet,29
21520,21520,2026-06-27,Final Report,20
21521,21521,2024-12-22,Charge Sheet,9
21522,21522,2026-07-22,Supplementary Report,12
21523,21523,2025-11-16,Final Report,51
21524,21524,2025-03-09,Supplementary Report,30
21525,21525,2026-07-22,Final Report,11
21526,21526,2025-02-17,Final Report,64
21527,21527,2025-03-16,Charge Sheet,88
21528,21528,2026-02-17,Supplementary Report,70
21529,21529,2025-03-17,Charge Sheet,70
21530,21530,2026-07-22,Final Report,38
21531,21531,2025-01-12,Final Report,23
21532,21532,2025-03-08,Final Report,16
21533,21533,2026-07-22,Charge Sheet,12
21534,21534,2025-08-19,Final Report,8
21535,21535,2025-07-07,Charge Sheet,81
21536,21536,2025-08-16,Final Report,45
21537,21537,2026-04-03,Final Report,28
21538,21538,2025-11-13,Final Report,20
21539,21539,2026-07-22,Final Report,23
21540,21540,2026-07-22,Final Report,1
21541,21541,2024-09-08,Final Report,10
21542,21542,2025-04-20,Supplementary Report,73
21543,21543,2026-05-13,Final Report,80
21544,21544,2026-07-22,Charge Sheet,76
21545,21545,2026-07-22,Charge Sheet,82
21546,21546,2025-12-26,Charge Sheet,64
21547,21547,2026-07-22,Final Report,44
21548,21548,2024-12-12,Final Report,73
21549,21549,2026-01-15,Final Report,57
21550,21550,2024-12-14,Supplementary Report,48
21551,21551,2025-10-11,Final Report,55
21552,21552,2026-06-03,Charge Sheet,59
21553,21553,2025-07-02,Final Report,90
21554,21554,2025-12-17,Final Report,62
21555,21555,2026-07-22,Charge Sheet,58
21556,21556,2025-04-16,Final Report,92
21557,21557,2024-12-26,Charge Sheet,8
21558,21558,2024-11-19,Final Report,40
21559,21559,2025-02-25,Final Report,31
21560,21560,2024-07-01,Charge Sheet,11
21561,21561,2025-04-28,Charge Sheet,14
21562,21562,2025-12-01,Final Report,47
21563,21563,2026-06-14,Supplementary Report,62
21564,21564,2026-07-22,Final Report,11
21565,21565,2024-07-13,Final Report,28
21566,21566,2026-03-28,Charge Sheet,51
21567,21567,2024-07-25,Final Report,6
21568,21568,2026-07-13,Charge Sheet,24
21569,21569,2025-09-19,Supplementary Report,32
21570,21570,2025-11-27,Final Report,5
21571,21571,2025-03-20,Final Report,66
21572,21572,2025-08-09,Charge Sheet,79
21573,21573,2026-07-13,Final Report,8
21574,21574,2026-04-18,Supplementary Report,7
21575,21575,2025-08-08,Final Report,93
21576,21576,2024-08-15,Final Report,53
21577,21577,2026-07-22,Charge Sheet,37
21578,21578,2025-07-12,Supplementary Report,14
21579,21579,2026-02-17,Final Report,18
21580,21580,2026-04-11,Charge Sheet,39
21581,21581,2025-08-20,Charge Sheet,5
21582,21582,2026-07-22,Final Report,88
21583,21583,2026-07-22,Charge Sheet,55
21584,21584,2026-07-22,Charge Sheet,18
21585,21585,2024-11-11,Final Report,38
21586,21586,2024-06-18,Final Report,22
21587,21587,2026-02-23,Final Report,70
21588,21588,2026-07-22,Charge Sheet,76
21589,21589,2025-10-11,Final Report,90
21590,21590,2025-10-10,Charge Sheet,16
21591,21591,2025-05-18,Final Report,75
21592,21592,2024-11-14,Final Report,2
21593,21593,2025-02-25,Final Report,94
21594,21594,2025-09-26,Final Report,80
21595,21595,2025-09-22,Final Report,5
21596,21596,2025-06-14,Final Report,26
21597,21597,2026-04-01,Final Report,25
21598,21598,2024-10-16,Final Report,7
21599,21599,2026-07-22,Charge Sheet,81
21600,21600,2026-04-06,Final Report,88
21601,21601,2026-07-22,Final Report,14
21602,21602,2025-04-22,Charge Sheet,74
21603,21603,2026-02-13,Final Report,29
21604,21604,2025-01-08,Final Report,33
21605,21605,2025-05-31,Charge Sheet,85
21606,21606,2025-02-04,Final Report,93
21607,21607,2026-07-22,Charge Sheet,31
21608,21608,2026-07-22,Final Report,70
21609,21609,2026-07-22,Charge Sheet,36
21610,21610,2026-07-22,Final Report,18
21611,21611,2026-07-22,Supplementary Report,27
21612,21612,2026-07-22,Final Report,48
21613,21613,2025-04-21,Charge Sheet,18
21614,21614,2026-06-18,Charge Sheet,38
21615,21615,2026-07-22,Final Report,16
21616,21616,2026-07-22,Charge Sheet,68
21617,21617,2026-01-31,Final Report,85
21618,21618,2025-07-18,Final Report,18
21619,21619,2026-01-20,Charge Sheet,41
21620,21620,2025-09-17,Final Report,45
21621,21621,2024-09-11,Final Report,76
21622,21622,2024-12-04,Final Report,7
21623,21623,2026-07-22,Charge Sheet,51
21624,21624,2025-10-06,Charge Sheet,92
21625,21625,2024-12-01,Final Report,26
21626,21626,2024-07-08,Charge Sheet,23
21627,21627,2025-10-27,Final Report,45
21628,21628,2025-11-25,Charge Sheet,3
21629,21629,2024-10-02,Charge Sheet,14
21630,21630,2026-02-14,Charge Sheet,27
21631,21631,2026-07-22,Charge Sheet,15
21632,21632,2025-07-19,Final Report,44
21633,21633,2026-05-05,Final Report,3
21634,21634,2026-07-22,Charge Sheet,94
21635,21635,2026-07-22,Final Report,23
21636,21636,2025-02-25,Charge Sheet,92
21637,21637,2024-09-13,Supplementary Report,44
21638,21638,2026-02-19,Final Report,51
21639,21639,2025-12-16,Charge Sheet,16
21640,21640,2026-07-22,Final Report,57
21641,21641,2024-12-30,Charge Sheet,10
21642,21642,2025-10-18,Final Report,1
21643,21643,2025-08-28,Final Report,68
21644,21644,2026-07-22,Charge Sheet,24
21645,21645,2026-06-29,Final Report,34
21646,21646,2024-07-12,Final Report,37
21647,21647,2025-11-15,Charge Sheet,26
21648,21648,2026-04-04,Final Report,70
21649,21649,2026-07-22,Final Report,15
21650,21650,2025-06-06,Final Report,17
21651,21651,2025-08-19,Final Report,72
21652,21652,2024-09-18,Final Report,8
21653,21653,2026-07-22,Supplementary Report,20
21654,21654,2026-07-22,Supplementary Report,70
21655,21655,2024-10-24,Final Report,61
21656,21656,2026-07-22,Final Report,56
21657,21657,2026-04-06,Charge Sheet,84
21658,21658,2026-01-13,Final Report,50
21659,21659,2025-06-20,Charge Sheet,86
21660,21660,2026-07-22,Supplementary Report,59
21661,21661,2025-06-04,Charge Sheet,85
21662,21662,2025-02-26,Charge Sheet,24
21663,21663,2025-08-06,Final Report,4
21664,21664,2026-07-22,Final Report,93
21665,21665,2026-07-22,Supplementary Report,83
21666,21666,2025-04-11,Final Report,7
21667,21667,2026-07-22,Final Report,83
21668,21668,2026-07-22,Charge Sheet,31
21669,21669,2025-07-18,Supplementary Report,27
21670,21670,2025-10-22,Supplementary Report,68
21671,21671,2024-12-29,Supplementary Report,22
21672,21672,2026-07-22,Charge Sheet,34
21673,21673,2026-04-05,Supplementary Report,79
21674,21674,2026-07-22,Charge Sheet,13
21675,21675,2025-05-07,Final Report,44
21676,21676,2026-06-07,Charge Sheet,79
21677,21677,2026-03-06,Final Report,7
21678,21678,2025-09-20,Charge Sheet,2
21679,21679,2025-04-01,Charge Sheet,70
21680,21680,2025-01-27,Final Report,14
21681,21681,2025-02-11,Final Report,12
21682,21682,2024-12-30,Supplementary Report,66
21683,21683,2026-07-22,Final Report,58
21684,21684,2026-02-17,Final Report,59
21685,21685,2025-05-12,Final Report,81
21686,21686,2025-03-24,Final Report,19
21687,21687,2025-08-17,Charge Sheet,60
21688,21688,2025-03-05,Final Report,64
21689,21689,2026-01-13,Final Report,54
21690,21690,2026-07-22,Charge Sheet,64
21691,21691,2024-08-01,Charge Sheet,27
21692,21692,2026-06-04,Charge Sheet,68
21693,21693,2024-07-03,Charge Sheet,18
21694,21694,2025-05-28,Final Report,87
21695,21695,2025-06-02,Final Report,1
21696,21696,2026-05-15,Final Report,18
21697,21697,2024-08-25,Supplementary Report,47
21698,21698,2024-09-01,Supplementary Report,6
21699,21699,2026-07-22,Final Report,8
21700,21700,2025-02-18,Charge Sheet,77
21701,21701,2026-07-22,Charge Sheet,60
21702,21702,2026-07-22,Final Report,3
21703,21703,2026-07-22,Final Report,49
21704,21704,2026-03-16,Charge Sheet,33
21705,21705,2026-01-05,Final Report,81
21706,21706,2026-07-22,Charge Sheet,18
21707,21707,2025-01-09,Final Report,26
21708,21708,2026-03-27,Final Report,34
21709,21709,2025-08-03,Charge Sheet,64
21710,21710,2024-10-04,Charge Sheet,76
21711,21711,2026-03-24,Final Report,70
21712,21712,2025-08-20,Supplementary Report,88
21713,21713,2025-05-01,Charge Sheet,74
21714,21714,2025-07-12,Charge Sheet,25
21715,21715,2024-11-02,Charge Sheet,86
21716,21716,2026-07-22,Final Report,19
21717,21717,2025-08-18,Final Report,52
21718,21718,2025-12-29,Charge Sheet,45
21719,21719,2025-11-11,Final Report,76
21720,21720,2025-04-16,Charge Sheet,66
21721,21721,2025-05-22,Final Report,24
21722,21722,2026-03-27,Final Report,33
21723,21723,2025-04-02,Charge Sheet,49
21724,21724,2026-03-30,Supplementary Report,63
21725,21725,2026-07-22,Final Report,27
21726,21726,2024-10-14,Final Report,73
21727,21727,2025-06-25,Final Report,4
21728,21728,2026-01-30,Charge Sheet,45
21729,21729,2025-04-29,Final Report,82
21730,21730,2026-07-05,Charge Sheet,61
21731,21731,2025-12-05,Charge Sheet,69
21732,21732,2026-05-03,Charge Sheet,85
21733,21733,2026-07-22,Final Report,26
21734,21734,2025-03-11,Final Report,25
21735,21735,2024-09-02,Charge Sheet,63
21736,21736,2026-07-22,Charge Sheet,59
21737,21737,2024-10-15,Charge Sheet,41
21738,21738,2025-05-16,Charge Sheet,90
21739,21739,2026-07-22,Charge Sheet,26
21740,21740,2026-07-22,Charge Sheet,14
21741,21741,2026-01-19,Final Report,62
21742,21742,2025-10-24,Charge Sheet,59
21743,21743,2025-08-11,Charge Sheet,32
21744,21744,2025-04-17,Final Report,94
21745,21745,2025-12-24,Final Report,2
21746,21746,2025-05-20,Charge Sheet,57
21747,21747,2025-11-26,Charge Sheet,17
21748,21748,2024-11-06,Charge Sheet,7
21749,21749,2026-06-07,Final Report,94
21750,21750,2026-07-22,Final Report,80
21751,21751,2025-03-06,Final Report,50
21752,21752,2026-07-22,Supplementary Report,35
21753,21753,2025-10-20,Final Report,28
21754,21754,2026-06-16,Final Report,91
21755,21755,2025-01-21,Supplementary Report,45
21756,21756,2026-02-09,Final Report,83
21757,21757,2026-05-06,Final Report,35
21758,21758,2026-02-14,Charge Sheet,42
21759,21759,2025-03-15,Final Report,77
21760,21760,2025-03-18,Final Report,57
21761,21761,2025-06-05,Final Report,88
21762,21762,2026-07-22,Final Report,90
21763,21763,2024-12-26,Final Report,51
21764,21764,2026-06-06,Final Report,12
21765,21765,2025-07-04,Final Report,92
21766,21766,2025-10-26,Supplementary Report,77
21767,21767,2026-05-05,Charge Sheet,87
21768,21768,2026-07-22,Final Report,23
21769,21769,2024-12-12,Supplementary Report,25
21770,21770,2024-11-11,Charge Sheet,46
21771,21771,2026-01-03,Charge Sheet,31
21772,21772,2026-05-19,Final Report,72
21773,21773,2026-02-23,Final Report,80
21774,21774,2026-07-22,Final Report,48
21775,21775,2026-06-08,Charge Sheet,48
21776,21776,2026-06-01,Supplementary Report,84
21777,21777,2025-02-21,Final Report,64
21778,21778,2026-07-22,Supplementary Report,81
21779,21779,2026-02-16,Final Report,76
21780,21780,2025-11-11,Final Report,92
21781,21781,2025-07-25,Final Report,21
21782,21782,2024-12-15,Final Report,83
21783,21783,2026-07-06,Final Report,6
21784,21784,2024-12-03,Final Report,69
21785,21785,2026-04-16,Final Report,23
21786,21786,2026-07-22,Final Report,31
21787,21787,2025-04-12,Charge Sheet,13
21788,21788,2026-02-21,Charge Sheet,14
21789,21789,2026-05-28,Charge Sheet,31
21790,21790,2026-07-22,Final Report,41
21791,21791,2026-05-14,Charge Sheet,51
21792,21792,2025-03-01,Final Report,79
21793,21793,2026-05-22,Supplementary Report,14
21794,21794,2026-07-22,Final Report,19
21795,21795,2025-07-17,Final Report,78
21796,21796,2026-04-22,Charge Sheet,1
21797,21797,2026-05-24,Final Report,28
21798,21798,2024-12-27,Final Report,93
21799,21799,2025-09-29,Final Report,43
21800,21800,2025-03-19,Charge Sheet,30
21801,21801,2026-07-22,Final Report,76
21802,21802,2026-05-14,Final Report,67
21803,21803,2025-01-20,Final Report,30
21804,21804,2025-07-28,Charge Sheet,25
21805,21805,2024-10-09,Charge Sheet,71
21806,21806,2026-04-20,Final Report,67
21807,21807,2024-11-17,Charge Sheet,94
21808,21808,2025-01-02,Final Report,3
21809,21809,2026-07-22,Charge Sheet,49
21810,21810,2024-12-17,Final Report,41
21811,21811,2026-06-03,Final Report,29
21812,21812,2026-07-22,Final Report,85
21813,21813,2025-11-11,Charge Sheet,3
21814,21814,2025-09-01,Final Report,35
21815,21815,2025-05-06,Charge Sheet,57
21816,21816,2025-02-07,Final Report,70
21817,21817,2026-07-22,Charge Sheet,78
21818,21818,2026-07-22,Final Report,93
21819,21819,2024-11-25,Charge Sheet,33
21820,21820,2026-07-22,Final Report,64
21821,21821,2025-07-30,Final Report,57
21822,21822,2025-04-24,Final Report,88
21823,21823,2025-03-27,Charge Sheet,58
21824,21824,2024-06-24,Final Report,48
21825,21825,2025-07-20,Final Report,8
21826,21826,2025-11-11,Charge Sheet,61
21827,21827,2026-07-22,Charge Sheet,30
21828,21828,2024-09-12,Charge Sheet,85
21829,21829,2025-03-04,Supplementary Report,84
21830,21830,2024-12-24,Final Report,23
21831,21831,2024-07-13,Final Report,63
21832,21832,2025-12-07,Final Report,93
21833,21833,2026-02-25,Final Report,16
21834,21834,2025-02-21,Supplementary Report,55
21835,21835,2026-05-19,Charge Sheet,37
21836,21836,2026-06-19,Charge Sheet,25
21837,21837,2026-06-07,Final Report,8
21838,21838,2025-09-09,Charge Sheet,24
21839,21839,2025-08-22,Charge Sheet,42
21840,21840,2026-07-22,Final Report,14
21841,21841,2024-12-16,Final Report,36
21842,21842,2026-01-26,Final Report,11
21843,21843,2026-07-22,Final Report,9
21844,21844,2025-06-18,Charge Sheet,54
21845,21845,2026-07-22,Final Report,13
21846,21846,2026-02-07,Charge Sheet,11
21847,21847,2026-05-20,Supplementary Report,53
21848,21848,2026-07-22,Charge Sheet,3
21849,21849,2026-06-02,Charge Sheet,71
21850,21850,2025-03-09,Final Report,77
21851,21851,2024-06-08,Final Report,93
21852,21852,2024-12-25,Supplementary Report,69
21853,21853,2025-08-11,Final Report,88
21854,21854,2026-07-22,Final Report,41
21855,21855,2026-07-22,Final Report,91
21856,21856,2024-08-23,Charge Sheet,56
21857,21857,2025-11-17,Charge Sheet,1
21858,21858,2025-08-18,Final Report,20
21859,21859,2025-08-17,Final Report,48
21860,21860,2025-11-02,Final Report,86
21861,21861,2026-07-22,Final Report,23
21862,21862,2026-07-22,Final Report,86
21863,21863,2026-07-22,Final Report,46
21864,21864,2026-02-28,Charge Sheet,48
21865,21865,2026-07-22,Final Report,57
21866,21866,2025-08-05,Final Report,46
21867,21867,2025-05-06,Supplementary Report,56
21868,21868,2026-06-28,Charge Sheet,53
21869,21869,2026-07-22,Final Report,79
21870,21870,2025-11-06,Final Report,15
21871,21871,2026-07-21,Charge Sheet,1
21872,21872,2026-07-22,Charge Sheet,83
21873,21873,2026-07-22,Charge Sheet,33
21874,21874,2024-05-02,Final Report,60
21875,21875,2024-12-29,Charge Sheet,32
21876,21876,2025-11-06,Charge Sheet,13
21877,21877,2025-04-08,Final Report,46
21878,21878,2026-03-13,Final Report,12
21879,21879,2026-07-22,Final Report,25
21880,21880,2026-06-23,Charge Sheet,76
21881,21881,2025-05-04,Final Report,4
21882,21882,2026-05-09,Final Report,22
21883,21883,2024-09-06,Final Report,5
21884,21884,2026-07-22,Charge Sheet,78
21885,21885,2026-07-22,Charge Sheet,19
21886,21886,2026-02-24,Final Report,7
21887,21887,2026-02-10,Final Report,76
21888,21888,2024-07-04,Charge Sheet,34
21889,21889,2025-10-30,Charge Sheet,23
21890,21890,2026-07-22,Final Report,35
21891,21891,2026-01-21,Charge Sheet,13
21892,21892,2026-07-22,Charge Sheet,49
21893,21893,2025-11-21,Final Report,8
21894,21894,2025-05-22,Charge Sheet,89
21895,21895,2024-11-16,Charge Sheet,39
21896,21896,2025-06-01,Charge Sheet,65
21897,21897,2026-06-11,Final Report,16
21898,21898,2026-03-19,Charge Sheet,79
21899,21899,2025-02-24,Supplementary Report,8
21900,21900,2024-07-05,Charge Sheet,90
21901,21901,2024-12-02,Final Report,91
21902,21902,2025-03-28,Final Report,9
21903,21903,2025-03-16,Final Report,68
21904,21904,2024-05-21,Supplementary Report,21
21905,21905,2025-02-07,Final Report,55
21906,21906,2024-09-21,Final Report,56
21907,21907,2026-07-22,Charge Sheet,64
21908,21908,2025-05-20,Final Report,25
21909,21909,2025-04-27,Charge Sheet,73
21910,21910,2026-05-31,Final Report,85
21911,21911,2025-12-17,Final Report,19
21912,21912,2025-02-06,Supplementary Report,35
21913,21913,2025-08-02,Final Report,92
21914,21914,2026-03-01,Charge Sheet,7
21915,21915,2024-11-20,Final Report,27
21916,21916,2025-04-28,Final Report,10
21917,21917,2025-01-30,Charge Sheet,16
21918,21918,2024-05-25,Charge Sheet,6
21919,21919,2026-07-22,Final Report,26
21920,21920,2026-07-22,Final Report,47
21921,21921,2026-07-22,Charge Sheet,65
21922,21922,2026-07-17,Charge Sheet,47
21923,21923,2025-03-24,Final Report,72
21924,21924,2026-07-22,Charge Sheet,49
21925,21925,2025-06-06,Charge Sheet,6
21926,21926,2026-06-17,Final Report,47
21927,21927,2025-04-15,Charge Sheet,16
21928,21928,2026-01-01,Final Report,44
21929,21929,2025-09-26,Final Report,34
21930,21930,2026-03-02,Final Report,48
21931,21931,2024-07-12,Charge Sheet,72
21932,21932,2026-03-05,Charge Sheet,53
21933,21933,2025-10-18,Charge Sheet,59
21934,21934,2026-04-12,Final Report,41
21935,21935,2024-05-04,Final Report,16
21936,21936,2024-11-12,Final Report,36
21937,21937,2026-07-22,Charge Sheet,19
21938,21938,2026-01-28,Final Report,53
21939,21939,2026-07-15,Final Report,92
21940,21940,2025-10-22,Charge Sheet,5
21941,21941,2026-07-22,Charge Sheet,94
21942,21942,2025-08-12,Final Report,51
21943,21943,2025-09-11,Final Report,20
21944,21944,2026-02-15,Final Report,88
21945,21945,2024-11-02,Final Report,69
21946,21946,2025-06-09,Final Report,67
21947,21947,2024-11-15,Final Report,70
21948,21948,2024-08-21,Supplementary Report,70
21949,21949,2025-03-05,Charge Sheet,25
21950,21950,2025-05-11,Charge Sheet,53
21951,21951,2025-10-20,Charge Sheet,30
