CaseMasterID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,latitude,longitude,BriefFacts
24455,2026-01-02 16:50:00,2026-01-02 19:21:06,2026-01-08 06:57:00,15.244573,75.986615,Drug Possession reported in Ballari area
24456,2025-05-20 19:57:00,2025-05-20 22:17:10,2025-06-03 21:06:00,15.361244,74.915478,Forgery reported in Davanagere area
24457,2026-04-23 01:48:00,2026-04-23 06:36:03,2026-05-04 20:13:00,15.07339,76.021818,Grievous Hurt reported in Ballari area
24458,2024-11-25 01:53:00,2024-11-25 05:42:00,2024-11-25 05:15:00,12.339816,76.991425,Forgery reported in Hassan area
24459,2025-03-15 18:38:00,2025-03-15 21:39:04,2025-03-29 19:07:00,13.424667,77.685091,Cyber Crime reported in Chikkaballapura area
24460,2024-11-14 22:41:00,2024-11-15 00:18:39,2024-11-16 18:48:00,12.477622,76.964611,Vehicle Theft reported in Mysuru area
24461,2026-06-20 06:57:00,2026-06-20 08:07:07,2026-06-23 08:59:00,14.092808,75.667397,NDPS Act reported in Uttara Kannada area
24462,2025-11-09 06:14:00,2025-11-09 06:28:18,2025-11-09 06:46:00,13.312771,74.747555,Attempt to Murder reported in Kodagu area
24463,2025-12-18 22:46:00,2025-12-19 04:16:48,2025-12-31 16:04:00,15.09467,75.754071,Robbery reported in Ballari area
24464,2026-07-16 04:16:00,2026-07-16 05:55:13,2026-07-20 00:31:00,13.783741,75.671393,Kidnapping reported in Gadag area
24465,2024-02-03 01:01:00,2024-02-03 04:35:03,2024-02-07 05:21:00,12.060975,76.692371,Rioting reported in Koppal area
24466,2026-02-27 10:29:00,2026-02-27 14:36:46,2026-03-08 01:32:00,13.34749,74.816853,Theft reported in Udupi area
24467,2024-05-29 10:09:00,2024-05-29 14:48:30,2024-06-05 09:02:00,13.317541,75.699475,Vehicle Theft reported in Chikkamagaluru area
24468,2026-05-06 19:12:00,2026-05-07 00:46:28,2026-05-14 01:51:00,13.295086,75.843671,Grievous Hurt reported in Chikkamagaluru area
24469,2024-04-18 07:32:00,2024-04-18 08:39:31,2024-05-03 03:21:00,12.584811,76.949782,Cheating reported in Hassan area
24470,2024-08-03 23:11:00,2024-08-04 01:52:15,2024-08-13 12:18:00,15.496913,75.011172,Arms Act reported in Davanagere area
24471,2026-05-12 08:53:00,2026-05-12 12:58:57,2026-05-21 06:49:00,14.142969,76.467653,Robbery reported in Chitradurga area
24472,2026-02-27 23:52:00,2026-02-28 04:46:59,2026-03-10 15:03:00,15.165584,75.821239,Robbery reported in Ballari area
24473,2024-06-10 00:40:00,2024-06-10 01:36:38,2024-06-23 10:11:00,12.418139,76.881889,Attempt to Murder reported in Ramanagara area
24474,2024-03-22 18:24:00,2024-03-22 22:41:07,2024-03-30 17:12:00,12.420516,76.84512,NDPS Act reported in Yadgir area
24475,2025-10-03 10:52:00,2025-10-03 15:30:42,2025-10-18 08:12:00,13.033556,77.411432,Arson reported in Bengaluru Urban area
24476,2025-11-15 22:07:00,2025-11-16 03:23:15,2025-11-26 20:28:00,17.9628,77.602451,Rape reported in Bidar area
24477,2025-12-20 08:38:00,2025-12-20 10:38:09,2025-12-28 08:36:00,14.723889,75.367117,Hurt reported in Dakshina Kannada area
24478,2025-02-04 12:41:00,2025-02-04 14:13:08,2025-02-16 17:50:00,14.140367,75.690482,Grievous Hurt reported in Uttara Kannada area
24479,2024-11-21 15:55:00,2024-11-21 20:01:40,2024-12-06 06:55:00,15.542614,75.035004,Human Trafficking reported in Davanagere area
24480,2025-01-10 13:26:00,2025-01-10 16:44:26,2025-01-21 08:16:00,14.075267,75.133318,Vehicle Theft reported in Shivamogga area
24481,2024-08-12 10:51:00,2024-08-12 12:53:26,2024-08-13 18:58:00,14.804032,75.425567,Murder reported in Dakshina Kannada area
24482,2026-06-12 01:50:00,2026-06-12 05:06:14,2026-06-18 10:29:00,12.615854,76.811571,Domestic Violence reported in Mysuru area
24483,2025-01-03 10:55:00,2025-01-03 14:15:15,2025-01-15 22:27:00,14.223024,75.060967,Hurt reported in Shivamogga area
24484,2024-12-01 06:41:00,2024-12-01 12:01:27,2024-12-08 15:07:00,14.021141,75.562348,Sexual Harassment reported in Uttara Kannada area
24485,2024-05-18 12:58:00,2024-05-18 16:41:59,2024-06-01 16:46:00,12.068052,76.624893,Grievous Hurt reported in Koppal area
24486,2025-03-01 19:37:00,2025-03-01 23:45:56,2025-03-10 04:39:00,15.105097,75.840603,Grievous Hurt reported in Ballari area
24487,2025-03-21 08:40:00,2025-03-21 14:00:34,2025-03-23 09:49:00,12.902264,77.593344,Fraud reported in Bengaluru Urban area
24488,2026-06-13 10:13:00,2026-06-13 11:10:37,2026-06-20 01:07:00,12.850112,77.644482,NDPS Act reported in Bengaluru Urban area
24489,2024-04-03 20:11:00,2024-04-04 01:10:17,2024-04-06 13:48:00,12.44038,75.826612,Arson reported in Mandya area
24490,2024-06-06 23:16:00,2024-06-06 23:58:55,2024-06-19 18:04:00,13.414379,77.713575,NDPS Act reported in Chikkaballapura area
24491,2025-01-31 15:14:00,2025-01-31 18:58:35,2025-02-06 01:06:00,13.032035,77.53416,Robbery reported in Bengaluru Urban area
24492,2025-09-26 03:30:00,2025-09-26 07:08:59,2025-09-29 15:30:00,14.89027,75.422607,Domestic Violence reported in Dakshina Kannada area
24493,2025-06-11 12:47:00,2025-06-11 18:37:59,2025-06-22 00:23:00,12.902794,77.484575,Burglary reported in Bengaluru Urban area
24494,2024-02-09 04:03:00,2024-02-09 07:53:46,2024-02-23 09:22:00,12.177815,76.671777,Cyber Crime reported in Haveri area
24495,2025-12-06 20:36:00,2025-12-06 22:01:30,2025-12-14 04:55:00,14.435482,75.804075,Forgery reported in Vijayapur area
24496,2024-11-22 19:22:00,2024-11-22 22:53:33,2024-11-27 02:26:00,13.460295,74.824204,Kidnapping reported in Kodagu area
24497,2025-06-12 20:42:00,2025-06-12 23:53:57,2025-06-25 01:05:00,15.184033,76.821208,Forgery reported in Dharwad area
24498,2025-05-03 21:13:00,2025-05-03 22:45:30,2025-05-12 01:11:00,15.885786,74.435213,Burglary reported in Bagalkot area
24499,2025-09-24 00:54:00,2025-09-24 04:45:47,2025-10-01 10:23:00,13.54399,77.81033,Arms Act reported in Chikkaballapura area
24500,2024-06-22 03:55:00,2024-06-22 07:55:45,2024-06-29 18:34:00,13.23004,77.770735,Robbery reported in Bengaluru Rural area
24501,2024-02-25 10:27:00,2024-02-25 13:50:25,2024-03-10 07:58:00,14.486836,75.816016,Rape reported in Kolar area
24502,2025-11-10 19:31:00,2025-11-10 21:39:44,2025-11-13 15:23:00,12.436098,76.778482,Dowry Death reported in Yadgir area
24503,2025-01-25 22:28:00,2025-01-26 03:45:59,2025-01-29 04:01:00,12.492217,76.900659,Vehicle Theft reported in Kalaburagi area
24504,2026-02-23 02:48:00,2026-02-23 03:32:33,2026-03-09 02:50:00,12.918442,77.602244,Robbery reported in Vijayanagara area
24505,2025-05-28 09:33:00,2025-05-28 09:51:24,2025-05-31 18:43:00,12.918098,77.547826,Vehicle Theft reported in Bengaluru Urban area
24506,2024-01-01 09:54:00,2024-01-01 15:03:21,2024-01-01 17:33:00,12.639955,76.883875,Chain Snatching reported in Mysuru area
24507,2025-02-24 16:31:00,2025-02-24 20:13:25,2025-03-07 14:35:00,13.983605,75.736067,NDPS Act reported in Uttara Kannada area
24508,2026-03-30 10:12:00,2026-03-30 13:40:25,2026-04-02 05:31:00,15.189036,76.933406,Dowry Death reported in Dharwad area
24509,2024-07-20 19:57:00,2024-07-20 21:40:53,2024-07-24 18:47:00,13.24567,77.722269,Forgery reported in Bengaluru Rural area
24510,2024-07-01 21:19:00,2024-07-02 02:24:37,2024-07-04 09:04:00,15.306284,74.974827,Kidnapping reported in Davanagere area
24511,2025-07-06 01:25:00,2025-07-06 04:59:52,2025-07-10 07:19:00,12.306123,76.772463,Grievous Hurt reported in Haveri area
24512,2025-08-14 05:22:00,2025-08-14 09:12:53,2025-08-14 14:56:00,12.528014,76.935861,Arson reported in Ramanagara area
24513,2026-05-14 11:51:00,2026-05-14 11:59:51,2026-05-20 14:07:00,14.27634,76.498058,PoCSO Act reported in Chitradurga area
24514,2026-02-06 21:37:00,2026-02-06 22:20:31,2026-02-20 18:12:00,15.931521,74.671954,PoCSO Act reported in Belagavi area
24515,2026-06-23 07:23:00,2026-06-23 11:32:55,2026-06-29 21:00:00,13.195807,78.186363,Attempt to Murder reported in Tumakuru area
24516,2024-12-24 08:52:00,2024-12-24 10:26:21,2024-12-28 20:55:00,13.219853,77.745216,Rioting reported in Bengaluru Rural area
24517,2024-07-31 09:03:00,2024-07-31 09:20:27,2024-08-08 11:53:00,14.101207,75.602405,Sexual Harassment reported in Uttara Kannada area
24518,2025-05-04 06:20:00,2025-05-04 07:15:33,2025-05-08 14:58:00,15.870715,74.380701,Cheating reported in Bagalkot area
24519,2024-02-02 05:31:00,2024-02-02 11:19:19,2024-02-11 19:57:00,15.278804,75.004389,Burglary reported in Davanagere area
24520,2025-10-04 13:04:00,2025-10-04 18:46:30,2025-10-08 06:12:00,12.776112,76.768287,Human Trafficking reported in Ramanagara area
24521,2025-11-14 22:28:00,2025-11-15 00:37:33,2025-11-26 13:53:00,12.494831,76.9222,Dowry Death reported in Kalaburagi area
24522,2026-07-07 03:40:00,2026-07-07 08:47:04,2026-07-17 22:57:00,15.793714,74.537103,Cyber Crime reported in Belagavi area
24523,2025-04-28 07:50:00,2025-04-28 10:49:48,2025-05-09 04:31:00,13.265965,74.80405,Domestic Violence reported in Kodagu area
24524,2024-12-22 16:26:00,2024-12-22 22:02:39,2025-01-03 11:19:00,13.117302,77.666679,Murder reported in Bengaluru Rural area
24525,2025-09-17 05:16:00,2025-09-17 10:23:00,2025-09-20 09:59:00,15.402629,74.958998,Rape reported in Davanagere area
24526,2025-12-12 22:55:00,2025-12-13 03:59:14,2025-12-15 03:25:00,12.634772,76.960124,Chain Snatching reported in Ramanagara area
24527,2024-06-18 21:08:00,2024-06-19 00:44:28,2024-06-20 16:22:00,14.786089,75.548773,Grievous Hurt reported in Dakshina Kannada area
24528,2024-10-01 10:30:00,2024-10-01 15:23:24,2024-10-02 18:20:00,14.7716,75.357182,Vehicle Theft reported in Dakshina Kannada area
24529,2024-12-25 13:42:00,2024-12-25 16:05:26,2024-12-28 16:58:00,13.886175,75.430612,Attempt to Murder reported in Gadag area
24530,2025-12-16 18:20:00,2025-12-16 20:02:04,2025-12-21 04:26:00,12.478074,75.652595,Dowry Death reported in Mandya area
24531,2026-05-13 14:26:00,2026-05-13 19:40:11,2026-05-23 11:29:00,15.1229,76.940599,Drug Possession reported in Dharwad area
24532,2024-10-31 13:35:00,2024-10-31 14:23:07,2024-11-13 20:43:00,14.495751,76.018792,Drug Possession reported in Vijayapur area
24533,2024-06-23 15:38:00,2024-06-23 21:16:52,2024-06-28 04:15:00,13.256211,74.84259,Arson reported in Udupi area
24534,2026-05-30 02:04:00,2026-05-30 05:56:19,2026-06-05 10:19:00,13.292067,74.713427,Sexual Harassment reported in Kodagu area
24535,2025-04-19 22:07:00,2025-04-19 23:29:02,2025-04-26 11:21:00,13.325297,75.794278,Burglary reported in Chikkamagaluru area
24536,2026-01-08 18:48:00,2026-01-09 00:38:13,2026-01-21 16:08:00,14.039576,75.623001,Robbery reported in Gadag area
24537,2024-06-23 08:10:00,2024-06-23 11:33:49,2024-06-29 19:19:00,14.188591,75.78344,Rape reported in Uttara Kannada area
24538,2024-10-06 06:25:00,2024-10-06 11:52:00,2024-10-18 02:27:00,15.075307,75.803116,Theft reported in Ballari area
24539,2025-05-09 05:57:00,2025-05-09 10:55:47,2025-05-15 19:53:00,14.784136,75.540305,NDPS Act reported in Dakshina Kannada area
24540,2024-12-02 07:28:00,2024-12-02 08:17:05,2024-12-07 19:54:00,12.369073,76.662248,Fraud reported in Haveri area
24541,2025-08-21 04:14:00,2025-08-21 08:05:12,2025-09-02 10:04:00,11.876414,77.209198,Rape reported in Chamarajanagar area
24542,2025-02-11 10:51:00,2025-02-11 15:27:53,2025-02-16 22:37:00,12.408846,76.772404,Cheating reported in Yadgir area
24543,2024-03-11 12:24:00,2024-03-11 17:24:47,2024-03-13 16:24:00,12.980075,77.64441,Rape reported in Bengaluru Urban area
24544,2025-06-16 12:12:00,2025-06-16 12:34:02,2025-06-23 20:42:00,15.153679,76.980134,Robbery reported in Dharwad area
24545,2025-10-03 22:31:00,2025-10-04 01:57:47,2025-10-12 08:38:00,13.199926,74.618804,NDPS Act reported in Udupi area
24546,2026-07-09 03:39:00,2026-07-09 07:50:45,2026-07-13 21:34:00,12.481638,77.037196,Rape reported in Ramanagara area
24547,2024-06-29 20:42:00,2024-06-30 00:44:18,2024-07-04 09:44:00,13.505774,74.78074,Kidnapping reported in Kodagu area
24548,2025-01-08 11:29:00,2025-01-08 14:04:28,2025-01-18 03:22:00,12.376683,76.81358,Fraud reported in Kalaburagi area
24549,2024-08-19 19:56:00,2024-08-20 00:38:15,2024-08-24 08:59:00,12.582391,76.853489,Arson reported in Hassan area
24550,2025-10-29 15:26:00,2025-10-29 17:47:33,2025-11-06 13:06:00,12.385527,76.862761,Rape reported in Mysuru area
24551,2025-05-11 21:05:00,2025-05-12 02:26:43,2025-05-20 23:25:00,15.258294,75.940888,Fraud reported in Ballari area
24552,2025-01-15 04:24:00,2025-01-15 05:04:31,2025-01-25 08:17:00,12.438639,75.73742,Arson reported in Mandya area
24553,2025-03-31 11:04:00,2025-03-31 14:20:38,2025-04-05 14:47:00,12.186684,76.536654,Sexual Harassment reported in Koppal area
24554,2025-09-20 07:22:00,2025-09-20 09:56:00,2025-09-20 09:57:00,13.242001,77.736171,Arson reported in Bengaluru Rural area
24555,2026-05-10 02:15:00,2026-05-10 04:59:35,2026-05-20 13:42:00,14.328355,74.945527,Rape reported in Shivamogga area
24556,2024-11-02 14:24:00,2024-11-02 18:07:09,2024-11-07 02:26:00,14.411118,75.914641,Arson reported in Kolar area
24557,2025-08-01 21:40:00,2025-08-02 03:31:46,2025-08-14 19:11:00,14.164921,75.624001,Rioting reported in Uttara Kannada area
24558,2024-11-03 05:12:00,2024-11-03 09:27:06,2024-11-12 20:35:00,12.513384,76.737743,Fraud reported in Hassan area
24559,2025-06-28 08:19:00,2025-06-28 09:52:25,2025-07-10 21:51:00,13.099409,78.048248,Drug Possession reported in Tumakuru area
24560,2025-09-25 23:21:00,2025-09-26 04:59:18,2025-10-03 21:55:00,13.411991,75.862206,Rape reported in Chikkamagaluru area
24561,2025-07-27 18:57:00,2025-07-27 20:27:15,2025-07-30 22:58:00,11.925402,77.206559,Vehicle Theft reported in Chamarajanagar area
24562,2024-04-18 22:53:00,2024-04-19 01:09:34,2024-04-28 08:20:00,14.102255,75.105108,Rape reported in Shivamogga area
24563,2025-06-06 03:59:00,2025-06-06 06:54:13,2025-06-16 07:04:00,12.54889,76.907782,Domestic Violence reported in Hassan area
24564,2025-07-12 02:25:00,2025-07-12 04:58:43,2025-07-26 03:41:00,13.338979,74.911529,Robbery reported in Kodagu area
24565,2025-06-05 00:13:00,2025-06-05 00:31:30,2025-06-16 08:07:00,12.534149,76.865975,Cheating reported in Ramanagara area
24566,2026-03-06 21:41:00,2026-03-06 21:53:30,2026-03-15 14:23:00,12.300846,76.760622,Hurt reported in Haveri area
24567,2026-04-07 21:47:00,2026-04-08 00:23:05,2026-04-16 05:34:00,14.154696,75.664799,PoCSO Act reported in Uttara Kannada area
24568,2024-12-28 21:50:00,2024-12-29 00:14:58,2025-01-10 05:46:00,15.198197,76.817879,Cheating reported in Dharwad area
24569,2025-11-10 19:43:00,2025-11-11 00:25:43,2025-11-16 04:42:00,12.556993,76.854447,Theft reported in Yadgir area
24570,2024-10-08 03:33:00,2024-10-08 05:15:56,2024-10-09 04:04:00,15.465251,74.947229,Dowry Death reported in Davanagere area
24571,2025-11-24 20:13:00,2025-11-25 00:20:06,2025-12-02 21:52:00,13.253433,77.791666,PoCSO Act reported in Bengaluru Rural area
24572,2024-09-06 13:19:00,2024-09-06 15:28:33,2024-09-08 04:37:00,14.769895,75.346541,PoCSO Act reported in Dakshina Kannada area
24573,2025-07-08 22:32:00,2025-07-09 01:28:24,2025-07-15 18:11:00,14.237844,76.398291,Rioting reported in Chitradurga area
24574,2025-01-16 03:41:00,2025-01-16 03:47:22,2025-01-22 07:20:00,13.202524,78.217242,Attempt to Murder reported in Tumakuru area
24575,2025-11-03 23:55:00,2025-11-04 03:30:50,2025-11-14 04:42:00,14.354457,75.88023,Forgery reported in Kolar area
24576,2026-07-19 14:55:00,2026-07-19 15:38:55,2026-07-19 16:50:00,12.362236,76.701723,Theft reported in Haveri area
24577,2024-10-13 16:59:00,2024-10-13 21:21:49,2024-10-21 09:28:00,15.887552,74.532599,Hurt reported in Bagalkot area
24578,2025-01-23 03:36:00,2025-01-23 04:02:41,2025-02-01 00:50:00,14.305609,75.135504,Kidnapping reported in Shivamogga area
24579,2025-05-06 00:24:00,2025-05-06 01:46:10,2025-05-20 09:12:00,14.286754,76.483695,Arson reported in Chitradurga area
24580,2025-03-13 10:20:00,2025-03-13 16:01:31,2025-03-16 16:34:00,13.245034,75.751955,Cheating reported in Chikkamagaluru area
24581,2024-04-10 01:32:00,2024-04-10 04:47:25,2024-04-15 16:37:00,14.260206,75.954176,PoCSO Act reported in Vijayapur area
24582,2025-07-03 22:31:00,2025-07-04 01:43:46,2025-07-15 22:39:00,13.908151,75.66185,Murder reported in Gadag area
24583,2024-11-24 01:50:00,2024-11-24 02:21:10,2024-12-06 22:05:00,14.696953,75.318304,Drug Possession reported in Dakshina Kannada area
24584,2024-01-18 20:00:00,2024-01-18 23:41:15,2024-01-30 20:43:00,14.523817,75.774699,Theft reported in Vijayapur area
24585,2024-11-23 13:21:00,2024-11-23 17:27:44,2024-11-25 01:06:00,12.135154,76.750145,Rape reported in Koppal area
24586,2026-03-26 20:31:00,2026-03-27 00:01:04,2026-03-29 23:46:00,15.119812,76.880205,Domestic Violence reported in Dharwad area
24587,2024-08-21 17:10:00,2024-08-21 21:05:42,2024-09-01 09:37:00,13.3183,77.667928,Dowry Death reported in Bengaluru Rural area
24588,2025-11-05 20:29:00,2025-11-05 23:41:01,2025-11-12 02:02:00,14.440143,75.741655,Theft reported in Vijayapur area
24589,2025-01-22 09:05:00,2025-01-22 14:00:35,2025-02-03 09:28:00,14.394517,75.960521,Cyber Crime reported in Vijayapur area
24590,2024-04-22 20:01:00,2024-04-23 00:15:18,2024-05-04 23:43:00,17.948422,77.597398,NDPS Act reported in Bidar area
24591,2024-05-23 17:06:00,2024-05-23 17:22:25,2024-06-05 23:01:00,12.518054,76.950218,Vehicle Theft reported in Ramanagara area
24592,2026-06-04 21:39:00,2026-06-04 22:13:23,2026-06-05 08:48:00,14.24054,74.987737,Robbery reported in Shivamogga area
24593,2024-10-08 03:56:00,2024-10-08 09:48:14,2024-10-15 13:52:00,15.406538,74.932467,NDPS Act reported in Davanagere area
24594,2024-05-02 18:04:00,2024-05-02 22:35:21,2024-05-10 23:27:00,14.111093,75.728563,Dowry Death reported in Uttara Kannada area
24595,2025-11-14 23:38:00,2025-11-15 02:15:53,2025-11-18 02:10:00,15.029261,75.936099,Grievous Hurt reported in Ballari area
24596,2025-08-11 20:53:00,2025-08-11 22:30:52,2025-08-25 16:55:00,13.28577,74.787351,Rioting reported in Kodagu area
24597,2025-09-20 17:21:00,2025-09-20 22:23:07,2025-09-25 02:06:00,12.012126,77.282004,Chain Snatching reported in Chamarajanagar area
24598,2024-05-04 12:25:00,2024-05-04 18:05:14,2024-05-18 23:54:00,14.062073,75.661944,Arson reported in Raichur area
24599,2025-11-16 08:37:00,2025-11-16 09:22:19,2025-11-16 15:30:00,13.415447,77.731778,Cheating reported in Chikkaballapura area
24600,2026-05-23 11:18:00,2026-05-23 11:37:43,2026-06-04 09:36:00,14.559449,75.856416,Human Trafficking reported in Vijayapur area
24601,2024-01-19 20:43:00,2024-01-19 23:25:32,2024-01-20 01:00:00,12.416076,76.972362,PoCSO Act reported in Kalaburagi area
24602,2024-01-23 11:16:00,2024-01-23 15:32:25,2024-01-24 12:42:00,14.367174,76.002657,Hurt reported in Kolar area
24603,2024-03-15 04:59:00,2024-03-15 05:28:55,2024-03-15 07:07:00,13.390479,75.784917,Theft reported in Chikkamagaluru area
24604,2025-10-11 18:49:00,2025-10-11 23:41:24,2025-10-18 14:50:00,12.545868,76.99334,PoCSO Act reported in Mysuru area
24605,2025-11-16 01:42:00,2025-11-16 03:03:51,2025-11-17 02:41:00,14.184567,76.426345,NDPS Act reported in Chitradurga area
24606,2024-09-01 15:00:00,2024-09-01 16:33:13,2024-09-15 02:00:00,15.003406,75.94423,Cheating reported in Ballari area
24607,2026-03-18 09:47:00,2026-03-18 11:10:58,2026-03-19 05:52:00,12.45265,76.988107,Murder reported in Ramanagara area
24608,2025-11-27 08:00:00,2025-11-27 11:15:52,2025-12-01 20:53:00,13.87639,75.611973,Hurt reported in Gadag area
24609,2025-03-31 12:56:00,2025-03-31 18:10:25,2025-03-31 18:42:00,15.07732,76.983901,Grievous Hurt reported in Dharwad area
24610,2024-04-02 06:15:00,2024-04-02 09:34:30,2024-04-16 07:16:00,12.512726,76.661127,Burglary reported in Ramanagara area
24611,2024-04-17 19:04:00,2024-04-17 23:38:38,2024-04-18 20:41:00,12.413329,76.741108,Dowry Death reported in Kalaburagi area
24612,2025-10-31 13:30:00,2025-10-31 19:25:17,2025-11-07 04:32:00,12.917348,77.646244,Arson reported in Bengaluru Urban area
24613,2024-10-07 08:24:00,2024-10-07 13:26:43,2024-10-21 22:31:00,13.929643,75.607334,Hurt reported in Raichur area
24614,2026-02-26 15:49:00,2026-02-26 18:28:53,2026-02-27 15:36:00,14.044154,75.501777,Arson reported in Raichur area
24615,2025-10-02 10:44:00,2025-10-02 13:37:19,2025-10-14 02:58:00,13.883341,75.691315,Drug Possession reported in Gadag area
